,Date,HT,LONG,LAT,locName
5619,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5620,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5621,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5622,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5623,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5624,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5625,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5626,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5627,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5628,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5629,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5630,2006-01-01 06:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5631,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5632,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5633,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5634,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5635,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5636,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5637,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5638,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5639,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5640,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5641,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5642,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5643,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5644,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5645,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5646,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5647,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5648,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5649,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5650,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5651,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5652,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5653,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5654,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5655,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5656,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5657,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5658,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5659,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5660,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5661,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5662,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5663,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5664,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5665,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5666,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5667,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5668,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5669,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5670,2006-01-01 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5671,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5672,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5673,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5674,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5675,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5676,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5677,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5678,2006-01-01 06:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5679,2006-01-01 06:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5680,2006-01-01 06:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5681,2006-01-01 06:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5682,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5683,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5684,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5685,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5686,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5687,2006-01-01 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5688,2006-01-01 06:00:00,1.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
5689,2006-01-01 06:00:00,1.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
5690,2006-01-01 06:00:00,1.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
5691,2006-01-01 07:00:00,1.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
5692,2006-01-01 07:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5693,2006-01-01 07:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5694,2006-01-01 07:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
5695,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5696,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5697,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5698,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5699,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5700,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5701,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5702,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5703,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5704,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5705,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5706,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5707,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5708,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5709,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5710,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5711,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5712,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5713,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5714,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5715,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5716,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5717,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5718,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5719,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5720,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5721,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5722,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5723,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5724,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5725,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5726,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5727,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5728,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5729,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5730,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5731,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5732,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5733,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5734,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5735,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5736,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5737,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5738,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5739,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5740,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5741,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5742,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5743,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5744,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5745,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5746,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5747,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5748,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5749,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5750,2006-01-01 07:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
5751,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5752,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5753,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5754,2006-01-01 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
5755,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5756,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5757,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5758,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5759,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5760,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5761,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5762,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5763,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5764,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5765,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5766,2006-01-01 07:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5767,2006-01-01 07:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5768,2006-01-01 07:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5769,2006-01-01 07:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5770,2006-01-01 07:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5771,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5772,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5773,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5774,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5775,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5776,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5777,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5778,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5779,2006-01-01 08:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
5780,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5781,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5782,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5783,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5784,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5785,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5786,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5787,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5788,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5789,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5790,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5791,2006-01-01 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
5792,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5793,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5794,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5795,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5796,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5797,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5798,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5799,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5800,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5801,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5802,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5803,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5804,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5805,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5806,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5807,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5808,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5809,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5810,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5811,2006-01-01 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5812,2006-01-01 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5813,2006-01-01 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5814,2006-01-01 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
5815,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5816,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5817,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5818,2006-01-01 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
5819,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5820,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5821,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5822,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5823,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5824,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5825,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5826,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5827,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5828,2006-01-01 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
5829,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5830,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5831,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5832,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5833,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5834,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5835,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5836,2006-01-01 08:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
5837,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5838,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5839,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5840,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5841,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5842,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5843,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5844,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5845,2006-01-01 08:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
5846,2006-01-01 08:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
5847,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5848,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5849,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5850,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5851,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5852,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5853,2006-01-01 08:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5854,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5855,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5856,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5857,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5858,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5859,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5860,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5861,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5862,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5863,2006-01-01 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
5864,2006-01-01 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
5865,2006-01-01 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
5866,2006-01-01 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
5867,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5868,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5869,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5870,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5871,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5872,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5873,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5874,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5875,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5876,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5877,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5878,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5879,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5880,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5881,2006-01-01 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
5882,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5883,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5884,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5885,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5886,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5887,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5888,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5889,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5890,2006-01-01 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
5891,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5892,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5893,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5894,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5895,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5896,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5897,2006-01-01 09:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
5898,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5899,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5900,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5901,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5902,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5903,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5904,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5905,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5906,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5907,2006-01-01 09:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
5908,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5909,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5910,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5911,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5912,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5913,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5914,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
5915,2006-01-01 09:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
