OBS_TIME_LOC,HT,LONG,LAT,time
2005-12-09 01:00:00,1.765,153.4772,-28.5047,2005-12-09 01:00:00
2005-12-09 02:00:00,1.765,153.4772,-28.5047,2005-12-09 02:00:00
2005-12-09 03:00:00,1.765,153.4772,-28.5047,2005-12-09 03:00:00
2005-12-09 04:00:00,1.72,153.4772,-28.5047,2005-12-09 04:00:00
2005-12-09 05:00:00,1.7033333333333334,153.4772,-28.5047,2005-12-09 05:00:00
2005-12-09 06:00:00,1.6949999999999998,153.4772,-28.5047,2005-12-09 06:00:00
2005-12-09 07:00:00,1.68,153.4772,-28.5047,2005-12-09 07:00:00
2005-12-09 08:00:00,1.67,153.4772,-28.5047,2005-12-09 08:00:00
2005-12-09 09:00:00,1.66,153.4772,-28.50470000000001,2005-12-09 09:00:00
2005-12-09 10:00:00,1.66,153.4772,-28.504700000000003,2005-12-09 10:00:00
2005-12-09 11:00:00,1.66,153.4772,-28.50470000000001,2005-12-09 11:00:00
2005-12-09 12:00:00,1.7083333333333333,153.4772,-28.5047,2005-12-09 12:00:00
2005-12-09 13:00:00,1.7837500000000002,153.4772,-28.5047,2005-12-09 13:00:00
2005-12-09 14:00:00,1.845,153.4772,-28.5047,2005-12-09 14:00:00
2005-12-09 15:00:00,1.875,153.4772,-28.504700000000003,2005-12-09 15:00:00
2005-12-09 16:00:00,1.91,153.4772,-28.5047,2005-12-09 16:00:00
2005-12-09 17:00:00,1.91,153.4772,-28.5047,2005-12-09 17:00:00
2005-12-09 18:00:00,1.9166666666666667,153.4772,-28.504700000000003,2005-12-09 18:00:00
2005-12-09 19:00:00,1.917142857142857,153.4772,-28.50470000000001,2005-12-09 19:00:00
2005-12-09 20:00:00,1.91,153.4772,-28.504700000000003,2005-12-09 20:00:00
2005-12-09 21:00:00,1.91,153.4772,-28.504700000000003,2005-12-09 21:00:00
2005-12-09 22:00:00,1.855,153.4772,-28.5047,2005-12-09 22:00:00
2005-12-09 23:00:00,1.8,153.4772,-28.5047,2005-12-09 23:00:00
2005-12-10 00:00:00,1.765,153.4772,-28.5047,2005-12-10 00:00:00
2005-12-10 01:00:00,1.75,153.4772,-28.5047,2005-12-10 01:00:00
2005-12-10 02:00:00,1.735,153.4772,-28.5047,2005-12-10 02:00:00
2005-12-10 03:00:00,1.715,153.4772,-28.5047,2005-12-10 03:00:00
2005-12-10 04:00:00,1.69,153.4772,-28.5047,2005-12-10 04:00:00
2005-12-10 05:00:00,1.665,153.4772,-28.5047,2005-12-10 05:00:00
2005-12-10 06:00:00,1.65,153.4772,-28.5047,2005-12-10 06:00:00
2005-12-10 07:00:00,1.65,153.4772,-28.5047,2005-12-10 07:00:00
2005-12-10 08:00:00,1.65,153.4772,-28.504700000000003,2005-12-10 08:00:00
2005-12-10 09:00:00,1.65,153.4772,-28.50470000000001,2005-12-10 09:00:00
2005-12-10 10:00:00,1.65,153.4772,-28.50470000000001,2005-12-10 10:00:00
2005-12-10 11:00:00,1.65,153.4772,-28.50470000000001,2005-12-10 11:00:00
2005-12-10 12:00:00,1.6949999999999998,153.4772,-28.5047,2005-12-10 12:00:00
2005-12-10 13:00:00,1.79,153.4772,-28.5047,2005-12-10 13:00:00
2005-12-10 14:00:00,1.8500000000000003,153.4772,-28.5047,2005-12-10 14:00:00
2005-12-10 15:00:00,1.8875,153.4772,-28.504700000000003,2005-12-10 15:00:00
2005-12-10 16:00:00,1.93,153.4772,-28.5047,2005-12-10 16:00:00
2005-12-10 17:00:00,1.97,153.4772,-28.5047,2005-12-10 17:00:00
2005-12-10 18:00:00,2.005,153.4772,-28.504700000000003,2005-12-10 18:00:00
2005-12-10 19:00:00,2.005,153.4772,-28.50470000000001,2005-12-10 19:00:00
2005-12-10 20:00:00,2.005,153.4772,-28.504700000000003,2005-12-10 20:00:00
2005-12-10 21:00:00,1.989090909090909,153.4772,-28.504700000000003,2005-12-10 21:00:00
2005-12-10 22:00:00,1.915,153.4772,-28.5047,2005-12-10 22:00:00
2005-12-10 23:00:00,1.8516666666666668,153.4772,-28.5047,2005-12-10 23:00:00
2005-12-11 00:00:00,1.7975,153.4772,-28.5047,2005-12-11 00:00:00
2005-12-11 01:00:00,1.775,153.4772,-28.5047,2005-12-11 01:00:00
2005-12-11 02:00:00,1.755,153.4772,-28.5047,2005-12-11 02:00:00
2005-12-11 03:00:00,1.74,153.4772,-28.5047,2005-12-11 03:00:00
2005-12-11 04:00:00,1.72,153.4772,-28.5047,2005-12-11 04:00:00
2005-12-11 05:00:00,1.7,153.4772,-28.5047,2005-12-11 05:00:00
2005-12-11 06:00:00,1.68,153.4772,-28.5047,2005-12-11 06:00:00
2005-12-11 07:00:00,1.68,153.4772,-28.5047,2005-12-11 07:00:00
2005-12-11 08:00:00,1.67,153.4772,-28.504700000000003,2005-12-11 08:00:00
2005-12-11 09:00:00,1.67,153.4772,-28.50470000000001,2005-12-11 09:00:00
2005-12-11 10:00:00,1.67,153.4772,-28.50470000000001,2005-12-11 10:00:00
2005-12-11 11:00:00,1.6849999999999998,153.4772,-28.504700000000003,2005-12-11 11:00:00
2005-12-11 12:00:00,1.7514285714285711,153.4772,-28.5047,2005-12-11 12:00:00
2005-12-11 13:00:00,1.815,153.4772,-28.5047,2005-12-11 13:00:00
2005-12-11 14:00:00,1.865,153.4772,-28.5047,2005-12-11 14:00:00
2005-12-11 15:00:00,1.89,153.4772,-28.5047,2005-12-11 15:00:00
2005-12-11 16:00:00,1.91,153.4772,-28.5047,2005-12-11 16:00:00
2005-12-11 17:00:00,1.91,153.4772,-28.5047,2005-12-11 17:00:00
2005-12-11 18:00:00,1.91,153.4772,-28.5047,2005-12-11 18:00:00
2005-12-11 19:00:00,1.8975,153.4772,-28.5047,2005-12-11 19:00:00
2005-12-11 20:00:00,1.865,153.4772,-28.5047,2005-12-11 20:00:00
2005-12-11 21:00:00,1.825,153.4772,-28.5047,2005-12-11 21:00:00
2005-12-11 22:00:00,1.7933333333333332,153.4772,-28.5047,2005-12-11 22:00:00
2005-12-11 23:00:00,1.7733333333333334,153.4772,-28.5047,2005-12-11 23:00:00
2005-12-12 00:00:00,1.75,153.4772,-28.5047,2005-12-12 00:00:00
2005-12-12 01:00:00,1.735,153.4772,-28.5047,2005-12-12 01:00:00
2005-12-12 02:00:00,1.7166666666666668,153.4772,-28.5047,2005-12-12 02:00:00
2005-12-12 03:00:00,1.7,153.4772,-28.5047,2005-12-12 03:00:00
2005-12-12 04:00:00,1.685,153.4772,-28.5047,2005-12-12 04:00:00
2005-12-12 05:00:00,1.685,153.4772,-28.5047,2005-12-12 05:00:00
2005-12-12 06:00:00,1.685,153.4772,-28.5047,2005-12-12 06:00:00
2005-12-12 07:00:00,1.685,153.4772,-28.5047,2005-12-12 07:00:00
2005-12-12 08:00:00,1.685,153.4772,-28.5047,2005-12-12 08:00:00
2005-12-12 09:00:00,1.685,153.4772,-28.504700000000003,2005-12-12 09:00:00
2005-12-12 10:00:00,1.63,153.4772,-28.50470000000001,2005-12-12 10:00:00
2005-12-12 11:00:00,1.63,153.4772,-28.5047,2005-12-12 11:00:00
2005-12-12 12:00:00,1.6674999999999998,153.4772,-28.504700000000003,2005-12-12 12:00:00
2005-12-12 13:00:00,1.725,153.4772,-28.5047,2005-12-12 13:00:00
2005-12-12 14:00:00,1.77,153.4772,-28.5047,2005-12-12 14:00:00
2005-12-12 15:00:00,1.805,153.4772,-28.5047,2005-12-12 15:00:00
2005-12-12 16:00:00,1.82,153.4772,-28.5047,2005-12-12 16:00:00
2005-12-12 17:00:00,1.83,153.4772,-28.504700000000003,2005-12-12 17:00:00
2005-12-12 18:00:00,1.83,153.4772,-28.504700000000003,2005-12-12 18:00:00
2005-12-12 19:00:00,1.83,153.4772,-28.5047,2005-12-12 19:00:00
2005-12-12 20:00:00,1.825,153.4772,-28.5047,2005-12-12 20:00:00
2005-12-12 21:00:00,1.7775,153.4772,-28.5047,2005-12-12 21:00:00
2005-12-12 22:00:00,1.755,153.4772,-28.5047,2005-12-12 22:00:00
2005-12-12 23:00:00,1.7299999999999998,153.4772,-28.5047,2005-12-12 23:00:00
2005-12-13 00:00:00,1.71,153.4772,-28.5047,2005-12-13 00:00:00
2005-12-13 01:00:00,1.71,153.4772,-28.5047,2005-12-13 01:00:00
2005-12-13 02:00:00,1.71,153.4772,-28.5047,2005-12-13 02:00:00
2005-12-13 03:00:00,1.71,153.4772,-28.5047,2005-12-13 03:00:00
2005-12-13 04:00:00,1.71,153.4772,-28.5047,2005-12-13 04:00:00
2005-12-13 05:00:00,1.71,153.4772,-28.5047,2005-12-13 05:00:00
2005-12-13 06:00:00,1.71,153.4772,-28.5047,2005-12-13 06:00:00
2005-12-13 07:00:00,1.71,153.4772,-28.5047,2005-12-13 07:00:00
2005-12-13 08:00:00,1.71,153.4772,-28.5047,2005-12-13 08:00:00
2005-12-13 09:00:00,1.71,153.4772,-28.5047,2005-12-13 09:00:00
2005-12-13 10:00:00,1.71,153.4772,-28.50470000000001,2005-12-13 10:00:00
2005-12-13 11:00:00,1.71,153.4772,-28.50470000000001,2005-12-13 11:00:00
2005-12-13 12:00:00,1.6614285714285713,153.4772,-28.50470000000001,2005-12-13 12:00:00
2005-12-13 13:00:00,1.7288888888888894,153.4772,-28.50470000000001,2005-12-13 13:00:00
2005-12-13 14:00:00,1.82,153.4772,-28.504700000000003,2005-12-13 14:00:00
2005-12-13 15:00:00,1.9,153.4772,-28.504700000000003,2005-12-13 15:00:00
2005-12-13 16:00:00,1.96,153.4772,-28.5047,2005-12-13 16:00:00
2005-12-13 17:00:00,2.01,153.4772,-28.504700000000003,2005-12-13 17:00:00
2005-12-13 18:00:00,2.01,153.4772,-28.50470000000001,2005-12-13 18:00:00
2005-12-13 19:00:00,2.01,153.4772,-28.50470000000001,2005-12-13 19:00:00
2005-12-13 20:00:00,1.9869999999999999,153.4772,-28.504700000000003,2005-12-13 20:00:00
2005-12-13 21:00:00,1.905,153.4772,-28.50470000000001,2005-12-13 21:00:00
2005-12-13 22:00:00,1.835,153.4772,-28.5047,2005-12-13 22:00:00
2005-12-13 23:00:00,1.7814285714285716,153.4772,-28.5047,2005-12-13 23:00:00
2005-12-14 00:00:00,1.75,153.4772,-28.5047,2005-12-14 00:00:00
2005-12-14 01:00:00,1.75,153.4772,-28.5047,2005-12-14 01:00:00
2005-12-14 02:00:00,1.75,153.4772,-28.5047,2005-12-14 02:00:00
2005-12-14 03:00:00,1.75,153.4772,-28.5047,2005-12-14 03:00:00
2005-12-14 04:00:00,1.75,153.4772,-28.5047,2005-12-14 04:00:00
2005-12-14 05:00:00,1.75,153.4772,-28.5047,2005-12-14 05:00:00
2005-12-14 06:00:00,1.75,153.4772,-28.5047,2005-12-14 06:00:00
2005-12-14 07:00:00,1.75,153.4772,-28.5047,2005-12-14 07:00:00
2005-12-14 08:00:00,1.75,153.4772,-28.504700000000003,2005-12-14 08:00:00
2005-12-14 09:00:00,1.75,153.4772,-28.50470000000001,2005-12-14 09:00:00
2005-12-14 10:00:00,1.65,153.4772,-28.50470000000001,2005-12-14 10:00:00
2005-12-14 11:00:00,1.695,153.4772,-28.50470000000001,2005-12-14 11:00:00
2005-12-14 12:00:00,1.7844444444444447,153.4772,-28.504700000000003,2005-12-14 12:00:00
2005-12-14 13:00:00,1.875,153.4772,-28.5047,2005-12-14 13:00:00
2005-12-14 14:00:00,1.945,153.4772,-28.5047,2005-12-14 14:00:00
2005-12-14 15:00:00,1.985,153.4772,-28.5047,2005-12-14 15:00:00
2005-12-14 16:00:00,2.0,153.4772,-28.5047,2005-12-14 16:00:00
2005-12-14 17:00:00,2.01,153.4772,-28.50470000000001,2005-12-14 17:00:00
2005-12-14 18:00:00,2.01,153.4772,-28.50470000000001,2005-12-14 18:00:00
2005-12-14 19:00:00,2.01,153.4772,-28.504700000000003,2005-12-14 19:00:00
2005-12-14 20:00:00,1.9475,153.4772,-28.5047,2005-12-14 20:00:00
2005-12-14 21:00:00,1.906,153.4772,-28.5047,2005-12-14 21:00:00
2005-12-14 22:00:00,1.87,153.4772,-28.5047,2005-12-14 22:00:00
2005-12-14 23:00:00,1.87,153.4772,-28.5047,2005-12-14 23:00:00
2005-12-15 00:00:00,1.87,153.4772,-28.5047,2005-12-15 00:00:00
2005-12-15 01:00:00,1.87,153.4772,-28.5047,2005-12-15 01:00:00
2005-12-15 02:00:00,1.87,153.4772,-28.5047,2005-12-15 02:00:00
2005-12-15 03:00:00,1.87,153.4772,-28.5047,2005-12-15 03:00:00
2005-12-15 04:00:00,1.87,153.4772,-28.5047,2005-12-15 04:00:00
2005-12-15 05:00:00,1.87,153.4772,-28.5047,2005-12-15 05:00:00
2005-12-15 06:00:00,1.76,153.4772,-28.5047,2005-12-15 06:00:00
2005-12-15 07:00:00,1.76,153.4772,-28.5047,2005-12-15 07:00:00
2005-12-15 08:00:00,1.745,153.4772,-28.5047,2005-12-15 08:00:00
2005-12-15 09:00:00,1.73,153.4772,-28.504700000000003,2005-12-15 09:00:00
2005-12-15 10:00:00,1.73,153.4772,-28.5047,2005-12-15 10:00:00
2005-12-15 11:00:00,1.73,153.4772,-28.5047,2005-12-15 11:00:00
2005-12-15 12:00:00,1.745,153.4772,-28.5047,2005-12-15 12:00:00
2005-12-15 13:00:00,1.76,153.4772,-28.5047,2005-12-15 13:00:00
2005-12-15 14:00:00,1.76,153.4772,-28.504700000000003,2005-12-15 14:00:00
2005-12-15 15:00:00,1.775,153.4772,-28.5047,2005-12-15 15:00:00
2005-12-15 16:00:00,1.8060000000000005,153.4772,-28.5047,2005-12-15 16:00:00
2005-12-15 17:00:00,1.835,153.4772,-28.5047,2005-12-15 17:00:00
2005-12-15 18:00:00,1.85,153.4772,-28.504700000000003,2005-12-15 18:00:00
2005-12-15 19:00:00,1.85,153.4772,-28.5047,2005-12-15 19:00:00
2005-12-15 20:00:00,1.85,153.4772,-28.5047,2005-12-15 20:00:00
2005-12-15 21:00:00,1.83,153.4772,-28.5047,2005-12-15 21:00:00
2005-12-15 22:00:00,1.815,153.4772,-28.5047,2005-12-15 22:00:00
2005-12-15 23:00:00,1.785,153.4772,-28.5047,2005-12-15 23:00:00
2005-12-16 00:00:00,1.76,153.4772,-28.5047,2005-12-16 00:00:00
2005-12-16 01:00:00,1.76,153.4772,-28.5047,2005-12-16 01:00:00
2005-12-16 02:00:00,1.75,153.4772,-28.5047,2005-12-16 02:00:00
2005-12-16 03:00:00,1.745,153.4772,-28.5047,2005-12-16 03:00:00
2005-12-16 04:00:00,1.725,153.4772,-28.5047,2005-12-16 04:00:00
2005-12-16 05:00:00,1.71,153.4772,-28.5047,2005-12-16 05:00:00
2005-12-16 06:00:00,1.69,153.4772,-28.5047,2005-12-16 06:00:00
2005-12-16 07:00:00,1.68,153.4772,-28.5047,2005-12-16 07:00:00
2005-12-16 08:00:00,1.665,153.4772,-28.504700000000003,2005-12-16 08:00:00
2005-12-16 09:00:00,1.665,153.4772,-28.5047,2005-12-16 09:00:00
2005-12-16 10:00:00,1.665,153.4772,-28.504700000000003,2005-12-16 10:00:00
2005-12-16 11:00:00,1.6749999999999998,153.4772,-28.5047,2005-12-16 11:00:00
2005-12-16 12:00:00,1.721666666666667,153.4772,-28.5047,2005-12-16 12:00:00
2005-12-16 13:00:00,1.765,153.4772,-28.5047,2005-12-16 13:00:00
2005-12-16 14:00:00,1.7933333333333332,153.4772,-28.5047,2005-12-16 14:00:00
2005-12-16 15:00:00,1.815,153.4772,-28.5047,2005-12-16 15:00:00
2005-12-16 16:00:00,1.835,153.4772,-28.5047,2005-12-16 16:00:00
2005-12-16 17:00:00,1.835,153.4772,-28.5047,2005-12-16 17:00:00
2005-12-16 18:00:00,1.835,153.4772,-28.5047,2005-12-16 18:00:00
2005-12-16 19:00:00,1.815,153.4772,-28.5047,2005-12-16 19:00:00
2005-12-16 20:00:00,1.785,153.4772,-28.5047,2005-12-16 20:00:00
2005-12-16 21:00:00,1.76,153.4772,-28.5047,2005-12-16 21:00:00
2005-12-16 22:00:00,1.75,153.4772,-28.5047,2005-12-16 22:00:00
2005-12-16 23:00:00,1.74,153.4772,-28.5047,2005-12-16 23:00:00
2005-12-17 00:00:00,1.72,153.4772,-28.5047,2005-12-17 00:00:00
2005-12-17 01:00:00,1.72,153.4772,-28.5047,2005-12-17 01:00:00
2005-12-17 02:00:00,1.72,153.4772,-28.5047,2005-12-17 02:00:00
2005-12-17 03:00:00,1.72,153.4772,-28.5047,2005-12-17 03:00:00
2005-12-17 04:00:00,1.72,153.4772,-28.5047,2005-12-17 04:00:00
2005-12-17 05:00:00,1.72,153.4772,-28.5047,2005-12-17 05:00:00
2005-12-17 06:00:00,1.74,153.4772,-28.5047,2005-12-17 06:00:00
2005-12-17 07:00:00,1.74,153.4772,-28.5047,2005-12-17 07:00:00
2005-12-17 08:00:00,1.74,153.4772,-28.5047,2005-12-17 08:00:00
2005-12-17 09:00:00,1.74,153.4772,-28.504700000000003,2005-12-17 09:00:00
2005-12-17 10:00:00,1.74,153.4772,-28.50470000000001,2005-12-17 10:00:00
2005-12-17 11:00:00,1.74,153.4772,-28.50470000000001,2005-12-17 11:00:00
2005-12-17 12:00:00,1.742222222222222,153.4772,-28.50470000000001,2005-12-17 12:00:00
2005-12-17 13:00:00,1.8128571428571427,153.4772,-28.5047,2005-12-17 13:00:00
2005-12-17 14:00:00,1.88,153.4772,-28.5047,2005-12-17 14:00:00
2005-12-17 15:00:00,1.93,153.4772,-28.5047,2005-12-17 15:00:00
2005-12-17 16:00:00,1.955,153.4772,-28.5047,2005-12-17 16:00:00
2005-12-17 17:00:00,1.975,153.4772,-28.504700000000003,2005-12-17 17:00:00
2005-12-17 18:00:00,1.99,153.4772,-28.504700000000003,2005-12-17 18:00:00
2005-12-17 19:00:00,1.99,153.4772,-28.5047,2005-12-17 19:00:00
2005-12-17 20:00:00,1.99,153.4772,-28.50470000000001,2005-12-17 20:00:00
2005-12-17 21:00:00,1.9475,153.4772,-28.504700000000003,2005-12-17 21:00:00
2005-12-17 22:00:00,1.898571428571429,153.4772,-28.5047,2005-12-17 22:00:00
2005-12-17 23:00:00,1.848,153.4772,-28.5047,2005-12-17 23:00:00
2005-12-18 00:00:00,1.81,153.4772,-28.5047,2005-12-18 00:00:00
2005-12-18 01:00:00,1.8,153.4772,-28.5047,2005-12-18 01:00:00
2005-12-18 02:00:00,1.795,153.4772,-28.5047,2005-12-18 02:00:00
2005-12-18 03:00:00,1.765,153.4772,-28.504700000000003,2005-12-18 03:00:00
2005-12-18 04:00:00,1.7433333333333334,153.4772,-28.5047,2005-12-18 04:00:00
2005-12-18 05:00:00,1.7259999999999998,153.4772,-28.5047,2005-12-18 05:00:00
2005-12-18 06:00:00,1.705,153.4772,-28.5047,2005-12-18 06:00:00
2005-12-18 07:00:00,1.6933333333333334,153.4772,-28.5047,2005-12-18 07:00:00
2005-12-18 08:00:00,1.6766666666666663,153.4772,-28.50470000000001,2005-12-18 08:00:00
2005-12-18 09:00:00,1.6766666666666663,153.4772,-28.50470000000001,2005-12-18 09:00:00
2005-12-18 10:00:00,1.6766666666666663,153.4772,-28.50470000000001,2005-12-18 10:00:00
2005-12-18 11:00:00,1.7190909090909094,153.4772,-28.504700000000003,2005-12-18 11:00:00
2005-12-18 12:00:00,1.78625,153.4772,-28.5047,2005-12-18 12:00:00
2005-12-18 13:00:00,1.85,153.4772,-28.5047,2005-12-18 13:00:00
2005-12-18 14:00:00,1.885,153.4772,-28.5047,2005-12-18 14:00:00
2005-12-18 15:00:00,1.91,153.4772,-28.5047,2005-12-18 15:00:00
2005-12-18 16:00:00,1.93,153.4772,-28.5047,2005-12-18 16:00:00
2005-12-18 17:00:00,1.96,153.4772,-28.5047,2005-12-18 17:00:00
2005-12-18 18:00:00,1.985,153.4772,-28.5047,2005-12-18 18:00:00
2005-12-18 19:00:00,1.985,153.4772,-28.50470000000001,2005-12-18 19:00:00
2005-12-18 20:00:00,1.985,153.4772,-28.50470000000001,2005-12-18 20:00:00
2005-12-18 21:00:00,1.945,153.4772,-28.5047,2005-12-18 21:00:00
2005-12-18 22:00:00,1.87,153.4772,-28.5047,2005-12-18 22:00:00
2005-12-18 23:00:00,1.815,153.4772,-28.5047,2005-12-18 23:00:00
2005-12-19 00:00:00,1.775,153.4772,-28.5047,2005-12-19 00:00:00
2005-12-19 01:00:00,1.7366666666666666,153.4772,-28.5047,2005-12-19 01:00:00
2005-12-19 02:00:00,1.7,153.4772,-28.5047,2005-12-19 02:00:00
2005-12-19 03:00:00,1.6749999999999998,153.4772,-28.5047,2005-12-19 03:00:00
2005-12-19 04:00:00,1.6499999999999997,153.4772,-28.5047,2005-12-19 04:00:00
2005-12-19 05:00:00,1.62,153.4772,-28.5047,2005-12-19 05:00:00
2005-12-19 06:00:00,1.5850000000000002,153.4772,-28.5047,2005-12-19 06:00:00
2005-12-19 07:00:00,1.5550000000000002,153.4772,-28.5047,2005-12-19 07:00:00
2005-12-19 08:00:00,1.53,153.4772,-28.50470000000001,2005-12-19 08:00:00
2005-12-19 09:00:00,1.53,153.4772,-28.50470000000001,2005-12-19 09:00:00
2005-12-19 10:00:00,1.53,153.4772,-28.50470000000001,2005-12-19 10:00:00
2005-12-19 11:00:00,1.5669230769230769,153.4772,-28.50470000000001,2005-12-19 11:00:00
2005-12-19 12:00:00,1.6599999999999997,153.4772,-28.50470000000001,2005-12-19 12:00:00
2005-12-19 13:00:00,1.755,153.4772,-28.504700000000003,2005-12-19 13:00:00
2005-12-19 14:00:00,1.83875,153.4772,-28.5047,2005-12-19 14:00:00
2005-12-19 15:00:00,1.9016666666666664,153.4772,-28.5047,2005-12-19 15:00:00
2005-12-19 16:00:00,1.9533333333333327,153.4772,-28.5047,2005-12-19 16:00:00
2005-12-19 17:00:00,1.98,153.4772,-28.5047,2005-12-19 17:00:00
2005-12-19 18:00:00,1.99,153.4772,-28.504700000000003,2005-12-19 18:00:00
2005-12-19 19:00:00,1.99,153.4772,-28.50470000000001,2005-12-19 19:00:00
2005-12-19 20:00:00,1.99,153.4772,-28.50470000000001,2005-12-19 20:00:00
2005-12-19 21:00:00,1.942,153.4772,-28.50470000000001,2005-12-19 21:00:00
2005-12-19 22:00:00,1.8522222222222218,153.4772,-28.5047,2005-12-19 22:00:00
2005-12-19 23:00:00,1.775,153.4772,-28.5047,2005-12-19 23:00:00
2005-12-20 00:00:00,1.72,153.4772,-28.5047,2005-12-20 00:00:00
2005-12-20 01:00:00,1.6849999999999998,153.4772,-28.5047,2005-12-20 01:00:00
2005-12-20 02:00:00,1.6499999999999997,153.4772,-28.5047,2005-12-20 02:00:00
2005-12-20 03:00:00,1.625,153.4772,-28.5047,2005-12-20 03:00:00
2005-12-20 04:00:00,1.61,153.4772,-28.5047,2005-12-20 04:00:00
2005-12-20 05:00:00,1.6,153.4772,-28.5047,2005-12-20 05:00:00
2005-12-20 06:00:00,1.59,153.4772,-28.5047,2005-12-20 06:00:00
2005-12-20 07:00:00,1.58,153.4772,-28.5047,2005-12-20 07:00:00
2005-12-20 08:00:00,1.565,153.4772,-28.50470000000001,2005-12-20 08:00:00
2005-12-20 09:00:00,1.565,153.4772,-28.50470000000001,2005-12-20 09:00:00
2005-12-20 10:00:00,1.565,153.4772,-28.50470000000001,2005-12-20 10:00:00
2005-12-20 11:00:00,1.6149999999999998,153.4772,-28.50470000000001,2005-12-20 11:00:00
2005-12-20 12:00:00,1.7011111111111108,153.4772,-28.50470000000001,2005-12-20 12:00:00
2005-12-20 13:00:00,1.79,153.4772,-28.504700000000003,2005-12-20 13:00:00
2005-12-20 14:00:00,1.875,153.4772,-28.5047,2005-12-20 14:00:00
2005-12-20 15:00:00,1.934,153.4772,-28.504700000000003,2005-12-20 15:00:00
2005-12-20 16:00:00,1.97,153.4772,-28.5047,2005-12-20 16:00:00
2005-12-20 17:00:00,2.01,153.4772,-28.5047,2005-12-20 17:00:00
2005-12-20 18:00:00,2.04,153.4772,-28.504700000000003,2005-12-20 18:00:00
2005-12-20 19:00:00,2.04,153.4772,-28.50470000000001,2005-12-20 19:00:00
2005-12-20 20:00:00,2.04,153.4772,-28.50470000000001,2005-12-20 20:00:00
2005-12-20 21:00:00,2.02875,153.4772,-28.50470000000001,2005-12-20 21:00:00
2005-12-20 22:00:00,1.95,153.4772,-28.5047,2005-12-20 22:00:00
2005-12-20 23:00:00,1.875,153.4772,-28.5047,2005-12-20 23:00:00
2005-12-21 00:00:00,1.8225,153.4772,-28.5047,2005-12-21 00:00:00
2005-12-21 01:00:00,1.79,153.4772,-28.5047,2005-12-21 01:00:00
2005-12-21 02:00:00,1.755,153.4772,-28.5047,2005-12-21 02:00:00
2005-12-21 03:00:00,1.725,153.4772,-28.5047,2005-12-21 03:00:00
2005-12-21 04:00:00,1.705,153.4772,-28.5047,2005-12-21 04:00:00
2005-12-21 05:00:00,1.6949999999999998,153.4772,-28.5047,2005-12-21 05:00:00
2005-12-21 06:00:00,1.6749999999999998,153.4772,-28.5047,2005-12-21 06:00:00
2005-12-21 07:00:00,1.66,153.4772,-28.5047,2005-12-21 07:00:00
2005-12-21 08:00:00,1.65,153.4772,-28.504700000000003,2005-12-21 08:00:00
2005-12-21 09:00:00,1.65,153.4772,-28.50470000000001,2005-12-21 09:00:00
2005-12-21 10:00:00,1.65,153.4772,-28.50470000000001,2005-12-21 10:00:00
2005-12-21 11:00:00,1.6755555555555557,153.4772,-28.50470000000001,2005-12-21 11:00:00
2005-12-21 12:00:00,1.7675,153.4772,-28.50470000000001,2005-12-21 12:00:00
2005-12-21 13:00:00,1.864444444444444,153.4772,-28.504700000000003,2005-12-21 13:00:00
2005-12-21 14:00:00,1.96,153.4772,-28.5047,2005-12-21 14:00:00
2005-12-21 15:00:00,2.026666666666667,153.4772,-28.504700000000003,2005-12-21 15:00:00
2005-12-21 16:00:00,2.06,153.4772,-28.5047,2005-12-21 16:00:00
2005-12-21 17:00:00,2.09,153.4772,-28.5047,2005-12-21 17:00:00
