,Unnamed: 0,Unnamed: 0.1,Date,HT,LONG,LAT,locName
264,264,264,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
265,265,265,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
266,266,266,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
267,267,267,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
268,268,268,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
269,269,269,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
270,270,270,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
271,271,271,2005-11-27 02:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
272,272,272,2005-11-27 02:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
273,273,273,2005-11-27 02:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
274,274,274,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
275,275,275,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
276,276,276,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
277,277,277,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
278,278,278,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
279,279,279,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
280,280,280,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
281,281,281,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
282,282,282,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
283,283,283,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
284,284,284,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
285,285,285,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
286,286,286,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
287,287,287,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
288,288,288,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
289,289,289,2005-11-27 03:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
290,290,290,2005-11-27 04:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
291,291,291,2005-11-27 04:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
292,292,292,2005-11-27 04:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
293,293,293,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
294,294,294,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
295,295,295,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
296,296,296,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
297,297,297,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
298,298,298,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
299,299,299,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
300,300,300,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
301,301,301,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
302,302,302,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
303,303,303,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
304,304,304,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
305,305,305,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
306,306,306,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
307,307,307,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
308,308,308,2005-11-27 05:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
309,309,309,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
310,310,310,2005-11-27 05:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
311,311,311,2005-11-27 06:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
312,312,312,2005-11-27 06:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
313,313,313,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
314,314,314,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
315,315,315,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
316,316,316,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
317,317,317,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
318,318,318,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
319,319,319,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
320,320,320,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
321,321,321,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
322,322,322,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
323,323,323,2005-11-27 07:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
324,324,324,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
325,325,325,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
326,326,326,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
327,327,327,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
328,328,328,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
329,329,329,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
330,330,330,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
331,331,331,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
332,332,332,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
333,333,333,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
334,334,334,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
335,335,335,2005-11-27 07:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
336,336,336,2005-11-27 08:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
337,337,337,2005-11-27 08:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
338,338,338,2005-11-27 08:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
339,339,339,2005-11-27 08:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
340,340,340,2005-11-27 08:00:00,1.56,153.4772,-28.5047,The Pocket (Marshalls Creek)
341,341,341,2005-11-27 08:00:00,1.56,153.4772,-28.5047,The Pocket (Marshalls Creek)
342,342,342,2005-11-27 09:00:00,1.57,153.4772,-28.5047,The Pocket (Marshalls Creek)
343,343,343,2005-11-27 09:00:00,1.57,153.4772,-28.5047,The Pocket (Marshalls Creek)
344,344,344,2005-11-27 09:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
345,345,345,2005-11-27 09:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
346,346,346,2005-11-27 09:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
347,347,347,2005-11-27 09:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
348,348,348,2005-11-27 09:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
349,349,349,2005-11-27 09:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
350,350,350,2005-11-27 09:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
351,351,351,2005-11-27 09:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
352,352,352,2005-11-27 09:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
353,353,353,2005-11-27 09:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
354,354,354,2005-11-27 09:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
355,355,355,2005-11-27 09:00:00,1.61,153.4772,-28.5047,The Pocket (Marshalls Creek)
356,356,356,2005-11-27 09:00:00,1.61,153.4772,-28.5047,The Pocket (Marshalls Creek)
357,357,357,2005-11-27 10:00:00,1.62,153.4772,-28.5047,The Pocket (Marshalls Creek)
358,358,358,2005-11-27 10:00:00,1.62,153.4772,-28.5047,The Pocket (Marshalls Creek)
359,359,359,2005-11-27 10:00:00,1.63,153.4772,-28.5047,The Pocket (Marshalls Creek)
360,360,360,2005-11-27 10:00:00,1.63,153.4772,-28.5047,The Pocket (Marshalls Creek)
361,361,361,2005-11-27 10:00:00,1.64,153.4772,-28.5047,The Pocket (Marshalls Creek)
362,362,362,2005-11-27 10:00:00,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
363,363,363,2005-11-27 10:00:00,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
364,364,364,2005-11-27 10:00:00,1.66,153.4772,-28.5047,The Pocket (Marshalls Creek)
365,365,365,2005-11-27 10:00:00,1.66,153.4772,-28.5047,The Pocket (Marshalls Creek)
366,366,366,2005-11-27 11:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
367,367,367,2005-11-27 11:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
368,368,368,2005-11-27 11:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
369,369,369,2005-11-27 11:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
370,370,370,2005-11-27 11:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
371,371,371,2005-11-27 11:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
372,372,372,2005-11-27 11:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
373,373,373,2005-11-27 11:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
374,374,374,2005-11-27 11:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
375,375,375,2005-11-27 11:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
376,376,376,2005-11-27 12:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
377,377,377,2005-11-27 12:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
378,378,378,2005-11-27 12:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
379,379,379,2005-11-27 12:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
380,380,380,2005-11-27 12:00:00,1.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
381,381,381,2005-11-27 12:00:00,1.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
382,382,382,2005-11-27 12:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
383,383,383,2005-11-27 12:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
384,384,384,2005-11-27 12:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
385,385,385,2005-11-27 12:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
386,386,386,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
387,387,387,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
388,388,388,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
389,389,389,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
390,390,390,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
391,391,391,2005-11-27 13:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
392,392,392,2005-11-27 14:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
393,393,393,2005-11-27 14:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
394,394,394,2005-11-27 15:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
395,395,395,2005-11-27 15:00:00,1.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
396,396,396,2005-11-27 15:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
397,397,397,2005-11-27 15:00:00,1.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
398,398,398,2005-11-27 15:00:00,1.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
399,399,399,2005-11-27 15:00:00,1.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
400,400,400,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
401,401,401,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
402,402,402,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
403,403,403,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
404,404,404,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
405,405,405,2005-11-27 15:00:00,1.71,153.4772,-28.5047,The Pocket (Marshalls Creek)
406,406,406,2005-11-27 15:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
407,407,407,2005-11-27 15:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
408,408,408,2005-11-27 16:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
409,409,409,2005-11-27 16:00:00,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
410,410,410,2005-11-27 16:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
411,411,411,2005-11-27 16:00:00,1.69,153.4772,-28.5047,The Pocket (Marshalls Creek)
412,412,412,2005-11-27 16:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
413,413,413,2005-11-27 16:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
414,414,414,2005-11-27 16:00:00,1.68,153.4772,-28.5047,The Pocket (Marshalls Creek)
415,415,415,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
416,416,416,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
417,417,417,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
418,418,418,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
419,419,419,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
420,420,420,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
421,421,421,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
422,422,422,2005-11-27 16:00:00,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
423,423,423,2005-11-27 17:00:00,1.66,153.4772,-28.5047,The Pocket (Marshalls Creek)
424,424,424,2005-11-27 17:00:00,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
425,425,425,2005-11-27 17:00:00,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
426,426,426,2005-11-27 17:00:00,1.64,153.4772,-28.5047,The Pocket (Marshalls Creek)
427,427,427,2005-11-27 17:00:00,1.64,153.4772,-28.5047,The Pocket (Marshalls Creek)
428,428,428,2005-11-27 17:00:00,1.63,153.4772,-28.5047,The Pocket (Marshalls Creek)
429,429,429,2005-11-27 17:00:00,1.63,153.4772,-28.5047,The Pocket (Marshalls Creek)
430,430,430,2005-11-27 17:00:00,1.62,153.4772,-28.5047,The Pocket (Marshalls Creek)
431,431,431,2005-11-27 17:00:00,1.62,153.4772,-28.5047,The Pocket (Marshalls Creek)
432,432,432,2005-11-27 18:00:00,1.61,153.4772,-28.5047,The Pocket (Marshalls Creek)
433,433,433,2005-11-27 18:00:00,1.61,153.4772,-28.5047,The Pocket (Marshalls Creek)
434,434,434,2005-11-27 18:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
435,435,435,2005-11-27 18:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
436,436,436,2005-11-27 18:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
437,437,437,2005-11-27 18:00:00,1.6,153.4772,-28.5047,The Pocket (Marshalls Creek)
438,438,438,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
439,439,439,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
440,440,440,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
441,441,441,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
442,442,442,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
443,443,443,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
444,444,444,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
445,445,445,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
446,446,446,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
447,447,447,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
448,448,448,2005-11-27 18:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
449,449,449,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
450,450,450,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
451,451,451,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
452,452,452,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
453,453,453,2005-11-27 18:00:00,1.59,153.4772,-28.5047,The Pocket (Marshalls Creek)
454,454,454,2005-11-27 19:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
455,455,455,2005-11-27 19:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
456,456,456,2005-11-27 19:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
457,457,457,2005-11-27 19:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
458,458,458,2005-11-27 20:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
459,459,459,2005-11-27 20:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
460,460,460,2005-11-27 20:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
461,461,461,2005-11-27 20:00:00,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
462,462,462,2005-11-27 21:00:00,1.57,153.4772,-28.5047,The Pocket (Marshalls Creek)
463,463,463,2005-11-27 21:00:00,1.57,153.4772,-28.5047,The Pocket (Marshalls Creek)
464,464,464,2005-11-27 21:00:00,1.56,153.4772,-28.5047,The Pocket (Marshalls Creek)
465,465,465,2005-11-27 21:00:00,1.56,153.4772,-28.5047,The Pocket (Marshalls Creek)
466,466,466,2005-11-27 21:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
467,467,467,2005-11-27 21:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
468,468,468,2005-11-27 22:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
469,469,469,2005-11-27 22:00:00,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
470,470,470,2005-11-27 23:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
471,471,471,2005-11-27 23:00:00,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
472,472,472,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
473,473,473,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
474,474,474,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
475,475,475,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
476,476,476,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
477,477,477,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
478,478,478,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
479,479,479,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
480,480,480,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
481,481,481,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
482,482,482,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
483,483,483,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
484,484,484,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
485,485,485,2005-11-27 23:00:00,1.53,153.4772,-28.5047,The Pocket (Marshalls Creek)
486,486,486,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
487,487,487,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
488,488,488,2005-11-27 23:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
489,489,489,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
490,490,490,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
491,491,491,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
492,492,492,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
493,493,493,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
494,494,494,2005-11-28 00:00:00,1.52,153.4772,-28.5047,The Pocket (Marshalls Creek)
495,495,495,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
496,496,496,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
497,497,497,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
498,498,498,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
499,499,499,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
500,500,500,2005-11-28 00:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
501,501,501,2005-11-28 01:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
502,502,502,2005-11-28 01:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
503,503,503,2005-11-28 01:00:00,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
504,504,504,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
505,505,505,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
506,506,506,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
507,507,507,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
508,508,508,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
509,509,509,2005-11-28 01:00:00,1.5,153.4772,-28.5047,The Pocket (Marshalls Creek)
510,510,510,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
511,511,511,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
512,512,512,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
513,513,513,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
514,514,514,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
515,515,515,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
516,516,516,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
517,517,517,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
518,518,518,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
519,519,519,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
520,520,520,2005-11-28 01:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
521,521,521,2005-11-28 02:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
522,522,522,2005-11-28 02:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
523,523,523,2005-11-28 02:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
524,524,524,2005-11-28 02:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
525,525,525,2005-11-28 02:00:00,1.49,153.4772,-28.5047,The Pocket (Marshalls Creek)
526,526,526,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
527,527,527,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
528,528,528,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
529,529,529,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
530,530,530,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
531,531,531,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
532,532,532,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
533,533,533,2005-11-28 02:00:00,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
